"Activity" "Subject" "Variable" "MeanValue"
"Walking" 15 "Time_Std_Body_Gyro_Jerk_X" -0.283767987222222
"WalkingUp" 15 "Time_Std_Body_Gyro_Jerk_X" -0.525533949791667
"WalkingDown" 15 "Time_Std_Body_Gyro_Jerk_X" -0.455980756428571
"Sitting" 15 "Time_Std_Body_Gyro_Jerk_X" -0.992889042711864
"Standing" 15 "Time_Std_Body_Gyro_Jerk_X" -0.971514312075472
"Laying" 15 "Time_Std_Body_Gyro_Jerk_X" -0.97392395125
"Walking" 16 "Time_Std_Body_Gyro_Jerk_X" -0.675889722745098
"WalkingUp" 16 "Time_Std_Body_Gyro_Jerk_X" -0.707264168627451
"WalkingDown" 16 "Time_Std_Body_Gyro_Jerk_X" -0.623676024255319
"Sitting" 16 "Time_Std_Body_Gyro_Jerk_X" -0.98958327942029
"Standing" 16 "Time_Std_Body_Gyro_Jerk_X" -0.987102322692308
"Laying" 16 "Time_Std_Body_Gyro_Jerk_X" -0.985835459428571
"Walking" 17 "Time_Std_Body_Gyro_Jerk_X" -0.431296148196721
"WalkingUp" 17 "Time_Std_Body_Gyro_Jerk_X" -0.606044344375
"WalkingDown" 17 "Time_Std_Body_Gyro_Jerk_X" -0.526801825217391
"Sitting" 17 "Time_Std_Body_Gyro_Jerk_X" -0.9952559371875
"Standing" 17 "Time_Std_Body_Gyro_Jerk_X" -0.989257196282051
"Laying" 17 "Time_Std_Body_Gyro_Jerk_X" -0.980792372112676
"Walking" 18 "Time_Std_Body_Gyro_Jerk_X" -0.578133968392857
"WalkingUp" 18 "Time_Std_Body_Gyro_Jerk_X" -0.76068902862069
"WalkingDown" 18 "Time_Std_Body_Gyro_Jerk_X" -0.676716181636364
"Sitting" 18 "Time_Std_Body_Gyro_Jerk_X" -0.994170190701754
"Standing" 18 "Time_Std_Body_Gyro_Jerk_X" -0.981970965890411
"Laying" 18 "Time_Std_Body_Gyro_Jerk_X" -0.996104441384615
"Walking" 19 "Time_Std_Body_Gyro_Jerk_X" 0.0801186523134615
"WalkingUp" 19 "Time_Std_Body_Gyro_Jerk_X" -0.23937641116
"WalkingDown" 19 "Time_Std_Body_Gyro_Jerk_X" 0.179148649684615
"Sitting" 19 "Time_Std_Body_Gyro_Jerk_X" -0.988464752739726
"Standing" 19 "Time_Std_Body_Gyro_Jerk_X" -0.97512668739726
"Laying" 19 "Time_Std_Body_Gyro_Jerk_X" -0.976105663493976
"Walking" 20 "Time_Std_Body_Gyro_Jerk_X" -0.253227445431373
"WalkingUp" 20 "Time_Std_Body_Gyro_Jerk_X" -0.471107678431373
"WalkingDown" 20 "Time_Std_Body_Gyro_Jerk_X" -0.249235098988889
"Sitting" 20 "Time_Std_Body_Gyro_Jerk_X" -0.977414910909091
"Standing" 20 "Time_Std_Body_Gyro_Jerk_X" -0.921644239863014
"Laying" 20 "Time_Std_Body_Gyro_Jerk_X" -0.989283577352941
"Walking" 21 "Time_Std_Body_Gyro_Jerk_X" -0.238908311384615
"WalkingUp" 21 "Time_Std_Body_Gyro_Jerk_X" -0.573541839148936
"WalkingDown" 21 "Time_Std_Body_Gyro_Jerk_X" -0.549648320222222
"Sitting" 21 "Time_Std_Body_Gyro_Jerk_X" -0.989472968470588
"Standing" 21 "Time_Std_Body_Gyro_Jerk_X" -0.971866494606742
"Laying" 21 "Time_Std_Body_Gyro_Jerk_X" -0.984643717333333
"Walking" 22 "Time_Std_Body_Gyro_Jerk_X" -0.226656401521739
"WalkingUp" 22 "Time_Std_Body_Gyro_Jerk_X" -0.396699215238095
"WalkingDown" 22 "Time_Std_Body_Gyro_Jerk_X" -0.264848047888889
"Sitting" 22 "Time_Std_Body_Gyro_Jerk_X" -0.985671250322581
"Standing" 22 "Time_Std_Body_Gyro_Jerk_X" -0.949716028730159
"Laying" 22 "Time_Std_Body_Gyro_Jerk_X" -0.972092602916667
"Walking" 23 "Time_Std_Body_Gyro_Jerk_X" -0.363969434576271
"WalkingUp" 23 "Time_Std_Body_Gyro_Jerk_X" -0.548318881568627
"WalkingDown" 23 "Time_Std_Body_Gyro_Jerk_X" -0.32301569962963
"Sitting" 23 "Time_Std_Body_Gyro_Jerk_X" -0.987084633970588
"Standing" 23 "Time_Std_Body_Gyro_Jerk_X" -0.972770702058824
"Laying" 23 "Time_Std_Body_Gyro_Jerk_X" -0.985027850416667
"Walking" 24 "Time_Std_Body_Gyro_Jerk_X" -0.490773455517241
"WalkingUp" 24 "Time_Std_Body_Gyro_Jerk_X" -0.640489537966102
"WalkingDown" 24 "Time_Std_Body_Gyro_Jerk_X" -0.358444550225455
"Sitting" 24 "Time_Std_Body_Gyro_Jerk_X" -0.991442007794118
"Standing" 24 "Time_Std_Body_Gyro_Jerk_X" -0.975856809130435
"Laying" 24 "Time_Std_Body_Gyro_Jerk_X" -0.979865720555556
"Walking" 25 "Time_Std_Body_Gyro_Jerk_X" -0.507957094054054
"WalkingUp" 25 "Time_Std_Body_Gyro_Jerk_X" -0.693854902307692
"WalkingDown" 25 "Time_Std_Body_Gyro_Jerk_X" -0.430134387586207
"Sitting" 25 "Time_Std_Body_Gyro_Jerk_X" -0.992304653846154
"Standing" 25 "Time_Std_Body_Gyro_Jerk_X" -0.977909693918919
"Laying" 25 "Time_Std_Body_Gyro_Jerk_X" -0.957381145068493
"Walking" 26 "Time_Std_Body_Gyro_Jerk_X" -0.417438636101695
"WalkingUp" 26 "Time_Std_Body_Gyro_Jerk_X" -0.515829417272727
"WalkingDown" 26 "Time_Std_Body_Gyro_Jerk_X" -0.170842676616
"Sitting" 26 "Time_Std_Body_Gyro_Jerk_X" -0.995882512051282
"Standing" 26 "Time_Std_Body_Gyro_Jerk_X" -0.978472409324324
"Laying" 26 "Time_Std_Body_Gyro_Jerk_X" -0.992665154868421
"Walking" 27 "Time_Std_Body_Gyro_Jerk_X" -0.523256879298246
"WalkingUp" 27 "Time_Std_Body_Gyro_Jerk_X" -0.695774947647059
"WalkingDown" 27 "Time_Std_Body_Gyro_Jerk_X" -0.493837613409091
"Sitting" 27 "Time_Std_Body_Gyro_Jerk_X" -0.993640318285714
"Standing" 27 "Time_Std_Body_Gyro_Jerk_X" -0.9826424495
"Laying" 27 "Time_Std_Body_Gyro_Jerk_X" -0.993503720810811
"Walking" 28 "Time_Std_Body_Gyro_Jerk_X" -0.399417082777778
"WalkingUp" 28 "Time_Std_Body_Gyro_Jerk_X" -0.494282913529412
"WalkingDown" 28 "Time_Std_Body_Gyro_Jerk_X" -0.16394489726087
"Sitting" 28 "Time_Std_Body_Gyro_Jerk_X" -0.982155662638889
"Standing" 28 "Time_Std_Body_Gyro_Jerk_X" -0.928343397721519
"Laying" 28 "Time_Std_Body_Gyro_Jerk_X" -0.9608029485
"Walking" 29 "Time_Std_Body_Gyro_Jerk_X" -0.395909621509434
"WalkingUp" 29 "Time_Std_Body_Gyro_Jerk_X" -0.474932606326531
"WalkingDown" 29 "Time_Std_Body_Gyro_Jerk_X" -0.347807556958333
"Sitting" 29 "Time_Std_Body_Gyro_Jerk_X" -0.9933220295
"Standing" 29 "Time_Std_Body_Gyro_Jerk_X" -0.983293061692308
"Laying" 29 "Time_Std_Body_Gyro_Jerk_X" -0.99654254057971
"Walking" 30 "Time_Std_Body_Gyro_Jerk_X" -0.460345386153846
"WalkingUp" 30 "Time_Std_Body_Gyro_Jerk_X" -0.742749529538462
"WalkingDown" 30 "Time_Std_Body_Gyro_Jerk_X" -0.542764507096774
"Sitting" 30 "Time_Std_Body_Gyro_Jerk_X" -0.993868545483871
"Standing" 30 "Time_Std_Body_Gyro_Jerk_X" -0.960119074237288
"Laying" 30 "Time_Std_Body_Gyro_Jerk_X" -0.983775833714286
"Walking" 1 "Time_Std_Body_Gyro_Jerk_Y" -0.304468510631579
"WalkingUp" 1 "Time_Std_Body_Gyro_Jerk_Y" -0.601696656226415
"WalkingDown" 1 "Time_Std_Body_Gyro_Jerk_Y" -0.238824827530612
"Sitting" 1 "Time_Std_Body_Gyro_Jerk_Y" -0.989518068510638
"Standing" 1 "Time_Std_Body_Gyro_Jerk_Y" -0.995137917358491
"Laying" 1 "Time_Std_Body_Gyro_Jerk_Y" -0.9679072436
"Walking" 2 "Time_Std_Body_Gyro_Jerk_Y" -0.634140436101695
"WalkingUp" 2 "Time_Std_Body_Gyro_Jerk_Y" -0.645491337708333
"WalkingDown" 2 "Time_Std_Body_Gyro_Jerk_Y" -0.469396701106383
"Sitting" 2 "Time_Std_Body_Gyro_Jerk_Y" -0.990889614782609
"Standing" 2 "Time_Std_Body_Gyro_Jerk_Y" -0.983447258518519
"Laying" 2 "Time_Std_Body_Gyro_Jerk_Y" -0.989567537916667
"Walking" 3 "Time_Std_Body_Gyro_Jerk_Y" -0.639087984137931
"WalkingUp" 3 "Time_Std_Body_Gyro_Jerk_Y" -0.775774143389831
"WalkingDown" 3 "Time_Std_Body_Gyro_Jerk_Y" -0.680947338163265
"Sitting" 3 "Time_Std_Body_Gyro_Jerk_Y" -0.978635908653846
"Standing" 3 "Time_Std_Body_Gyro_Jerk_Y" -0.968433747868853
"Laying" 3 "Time_Std_Body_Gyro_Jerk_Y" -0.986762741935484
"Walking" 4 "Time_Std_Body_Gyro_Jerk_Y" -0.807419937
"WalkingUp" 4 "Time_Std_Body_Gyro_Jerk_Y" -0.840722752692308
"WalkingDown" 4 "Time_Std_Body_Gyro_Jerk_Y" -0.816858240222222
"Sitting" 4 "Time_Std_Body_Gyro_Jerk_Y" -0.984441358
"Standing" 4 "Time_Std_Body_Gyro_Jerk_Y" -0.976065174642857
"Laying" 4 "Time_Std_Body_Gyro_Jerk_Y" -0.986855629814815
"Walking" 5 "Time_Std_Body_Gyro_Jerk_Y" -0.57143812375
"WalkingUp" 5 "Time_Std_Body_Gyro_Jerk_Y" -0.631822048297872
"WalkingDown" 5 "Time_Std_Body_Gyro_Jerk_Y" -0.514591487234043
"Sitting" 5 "Time_Std_Body_Gyro_Jerk_Y" -0.975433911363636
"Standing" 5 "Time_Std_Body_Gyro_Jerk_Y" -0.961177741607143
"Laying" 5 "Time_Std_Body_Gyro_Jerk_Y" -0.983759479230769
"Walking" 6 "Time_Std_Body_Gyro_Jerk_Y" -0.416390246140351
"WalkingUp" 6 "Time_Std_Body_Gyro_Jerk_Y" -0.486494120980392
"WalkingDown" 6 "Time_Std_Body_Gyro_Jerk_Y" -0.193508405479167
"Sitting" 6 "Time_Std_Body_Gyro_Jerk_Y" -0.961780726363636
"Standing" 6 "Time_Std_Body_Gyro_Jerk_Y" -0.962422163684211
"Laying" 6 "Time_Std_Body_Gyro_Jerk_Y" -0.958628819649123
"Walking" 7 "Time_Std_Body_Gyro_Jerk_Y" -0.174136410738596
"WalkingUp" 7 "Time_Std_Body_Gyro_Jerk_Y" -0.671243739607843
"WalkingDown" 7 "Time_Std_Body_Gyro_Jerk_Y" -0.299520205208511
"Sitting" 7 "Time_Std_Body_Gyro_Jerk_Y" -0.981024680625
"Standing" 7 "Time_Std_Body_Gyro_Jerk_Y" -0.976837757358491
"Laying" 7 "Time_Std_Body_Gyro_Jerk_Y" -0.976483727307692
"Walking" 8 "Time_Std_Body_Gyro_Jerk_Y" -0.428055700208333
"WalkingUp" 8 "Time_Std_Body_Gyro_Jerk_Y" -0.424675673414634
"WalkingDown" 8 "Time_Std_Body_Gyro_Jerk_Y" -0.0704526510842105
"Sitting" 8 "Time_Std_Body_Gyro_Jerk_Y" -0.98887627673913
"Standing" 8 "Time_Std_Body_Gyro_Jerk_Y" -0.985508765185185
"Laying" 8 "Time_Std_Body_Gyro_Jerk_Y" -0.974186451851852
"Walking" 9 "Time_Std_Body_Gyro_Jerk_Y" -0.549200228076923
"WalkingUp" 9 "Time_Std_Body_Gyro_Jerk_Y" -0.708604774693878
"WalkingDown" 9 "Time_Std_Body_Gyro_Jerk_Y" -0.448602451190476
"Sitting" 9 "Time_Std_Body_Gyro_Jerk_Y" -0.9719274472
"Standing" 9 "Time_Std_Body_Gyro_Jerk_Y" -0.975036530444444
"Laying" 9 "Time_Std_Body_Gyro_Jerk_Y" -0.9621702422
"Walking" 10 "Time_Std_Body_Gyro_Jerk_Y" -0.509683327924528
"WalkingUp" 10 "Time_Std_Body_Gyro_Jerk_Y" -0.60462905787234
"WalkingDown" 10 "Time_Std_Body_Gyro_Jerk_Y" -0.471650977631579
"Sitting" 10 "Time_Std_Body_Gyro_Jerk_Y" -0.992584494814815
"Standing" 10 "Time_Std_Body_Gyro_Jerk_Y" -0.976445016590909
"Laying" 10 "Time_Std_Body_Gyro_Jerk_Y" -0.966621040344828
"Walking" 11 "Time_Std_Body_Gyro_Jerk_Y" -0.737993755932203
"WalkingUp" 11 "Time_Std_Body_Gyro_Jerk_Y" -0.809459436666667
"WalkingDown" 11 "Time_Std_Body_Gyro_Jerk_Y" -0.684593318695652
"Sitting" 11 "Time_Std_Body_Gyro_Jerk_Y" -0.988554820188679
"Standing" 11 "Time_Std_Body_Gyro_Jerk_Y" -0.995571631276596
"Laying" 11 "Time_Std_Body_Gyro_Jerk_Y" -0.990845724736842
"Walking" 12 "Time_Std_Body_Gyro_Jerk_Y" -0.581290691
"WalkingUp" 12 "Time_Std_Body_Gyro_Jerk_Y" -0.761195612692308
"WalkingDown" 12 "Time_Std_Body_Gyro_Jerk_Y" -0.517479109130435
"Sitting" 12 "Time_Std_Body_Gyro_Jerk_Y" -0.979347830784314
"Standing" 12 "Time_Std_Body_Gyro_Jerk_Y" -0.971195487377049
"Laying" 12 "Time_Std_Body_Gyro_Jerk_Y" -0.965900370833333
"Walking" 13 "Time_Std_Body_Gyro_Jerk_Y" -0.35776089977193
"WalkingUp" 13 "Time_Std_Body_Gyro_Jerk_Y" -0.678805915818182
"WalkingDown" 13 "Time_Std_Body_Gyro_Jerk_Y" -0.259163248340426
"Sitting" 13 "Time_Std_Body_Gyro_Jerk_Y" -0.991773350204082
"Standing" 13 "Time_Std_Body_Gyro_Jerk_Y" -0.980982661403509
"Laying" 13 "Time_Std_Body_Gyro_Jerk_Y" -0.978854747419355
"Walking" 14 "Time_Std_Body_Gyro_Jerk_Y" -0.536737701694915
"WalkingUp" 14 "Time_Std_Body_Gyro_Jerk_Y" -0.371479721296296
"WalkingDown" 14 "Time_Std_Body_Gyro_Jerk_Y" -0.284318020488889
"Sitting" 14 "Time_Std_Body_Gyro_Jerk_Y" -0.986911323888889
"Standing" 14 "Time_Std_Body_Gyro_Jerk_Y" -0.9706929555
"Laying" 14 "Time_Std_Body_Gyro_Jerk_Y" -0.968042893529412
"Walking" 15 "Time_Std_Body_Gyro_Jerk_Y" -0.702402935925926
"WalkingUp" 15 "Time_Std_Body_Gyro_Jerk_Y" -0.763053512083333
"WalkingDown" 15 "Time_Std_Body_Gyro_Jerk_Y" -0.574964116428571
"Sitting" 15 "Time_Std_Body_Gyro_Jerk_Y" -0.990313307966102
"Standing" 15 "Time_Std_Body_Gyro_Jerk_Y" -0.988107413962264
"Laying" 15 "Time_Std_Body_Gyro_Jerk_Y" -0.980482834444444
"Walking" 16 "Time_Std_Body_Gyro_Jerk_Y" -0.712237752941177
"WalkingUp" 16 "Time_Std_Body_Gyro_Jerk_Y" -0.77471906627451
"WalkingDown" 16 "Time_Std_Body_Gyro_Jerk_Y" -0.583421784680851
"Sitting" 16 "Time_Std_Body_Gyro_Jerk_Y" -0.990621793333333
"Standing" 16 "Time_Std_Body_Gyro_Jerk_Y" -0.992589441153846
"Laying" 16 "Time_Std_Body_Gyro_Jerk_Y" -0.989046576
"Walking" 17 "Time_Std_Body_Gyro_Jerk_Y" -0.560203489016393
"WalkingUp" 17 "Time_Std_Body_Gyro_Jerk_Y" -0.676722847708333
"WalkingDown" 17 "Time_Std_Body_Gyro_Jerk_Y" -0.572144734130435
"Sitting" 17 "Time_Std_Body_Gyro_Jerk_Y" -0.9949818809375
"Standing" 17 "Time_Std_Body_Gyro_Jerk_Y" -0.993699908589744
"Laying" 17 "Time_Std_Body_Gyro_Jerk_Y" -0.983135596619718
"Walking" 18 "Time_Std_Body_Gyro_Jerk_Y" -0.694925789464286
"WalkingUp" 18 "Time_Std_Body_Gyro_Jerk_Y" -0.828872171206897
"WalkingDown" 18 "Time_Std_Body_Gyro_Jerk_Y" -0.752608622181818
"Sitting" 18 "Time_Std_Body_Gyro_Jerk_Y" -0.994224162105263
"Standing" 18 "Time_Std_Body_Gyro_Jerk_Y" -0.991151973150685
"Laying" 18 "Time_Std_Body_Gyro_Jerk_Y" -0.990547638769231
"Walking" 19 "Time_Std_Body_Gyro_Jerk_Y" -0.291594827626923
"WalkingUp" 19 "Time_Std_Body_Gyro_Jerk_Y" -0.49212221875
"WalkingDown" 19 "Time_Std_Body_Gyro_Jerk_Y" -0.0146299196923077
"Sitting" 19 "Time_Std_Body_Gyro_Jerk_Y" -0.987465915068493
"Standing" 19 "Time_Std_Body_Gyro_Jerk_Y" -0.988096672191781
"Laying" 19 "Time_Std_Body_Gyro_Jerk_Y" -0.984607728915663
"Walking" 20 "Time_Std_Body_Gyro_Jerk_Y" -0.127554090666667
"WalkingUp" 20 "Time_Std_Body_Gyro_Jerk_Y" -0.393988623529412
"WalkingDown" 20 "Time_Std_Body_Gyro_Jerk_Y" -0.334568787888889
"Sitting" 20 "Time_Std_Body_Gyro_Jerk_Y" -0.979684097272727
"Standing" 20 "Time_Std_Body_Gyro_Jerk_Y" -0.947633070684932
"Laying" 20 "Time_Std_Body_Gyro_Jerk_Y" -0.981540062058823
"Walking" 21 "Time_Std_Body_Gyro_Jerk_Y" -0.482854309807692
"WalkingUp" 21 "Time_Std_Body_Gyro_Jerk_Y" -0.604469603617021
"WalkingDown" 21 "Time_Std_Body_Gyro_Jerk_Y" -0.442426840888889
"Sitting" 21 "Time_Std_Body_Gyro_Jerk_Y" -0.989722663529412
"Standing" 21 "Time_Std_Body_Gyro_Jerk_Y" -0.976815894044944
"Laying" 21 "Time_Std_Body_Gyro_Jerk_Y" -0.981998497777778
"Walking" 22 "Time_Std_Body_Gyro_Jerk_Y" -0.651875468913043
"WalkingUp" 22 "Time_Std_Body_Gyro_Jerk_Y" -0.704255415
"WalkingDown" 22 "Time_Std_Body_Gyro_Jerk_Y" -0.640280071388889
"Sitting" 22 "Time_Std_Body_Gyro_Jerk_Y" -0.980275619354839
"Standing" 22 "Time_Std_Body_Gyro_Jerk_Y" -0.984900134285714
"Laying" 22 "Time_Std_Body_Gyro_Jerk_Y" -0.980484171388889
"Walking" 23 "Time_Std_Body_Gyro_Jerk_Y" 0.295945926186441
"WalkingUp" 23 "Time_Std_Body_Gyro_Jerk_Y" -0.493514122352941
"WalkingDown" 23 "Time_Std_Body_Gyro_Jerk_Y" 0.146650121972222
"Sitting" 23 "Time_Std_Body_Gyro_Jerk_Y" -0.980727445294118
"Standing" 23 "Time_Std_Body_Gyro_Jerk_Y" -0.972509523235294
"Laying" 23 "Time_Std_Body_Gyro_Jerk_Y" -0.979427763472222
"Walking" 24 "Time_Std_Body_Gyro_Jerk_Y" -0.514246569655172
"WalkingUp" 24 "Time_Std_Body_Gyro_Jerk_Y" -0.646644373728814
"WalkingDown" 24 "Time_Std_Body_Gyro_Jerk_Y" -0.519326735090909
"Sitting" 24 "Time_Std_Body_Gyro_Jerk_Y" -0.989780810588235
"Standing" 24 "Time_Std_Body_Gyro_Jerk_Y" -0.981983572028985
"Laying" 24 "Time_Std_Body_Gyro_Jerk_Y" -0.978091312777778
"Walking" 25 "Time_Std_Body_Gyro_Jerk_Y" -0.799635384189189
"WalkingUp" 25 "Time_Std_Body_Gyro_Jerk_Y" -0.839699143076923
"WalkingDown" 25 "Time_Std_Body_Gyro_Jerk_Y" -0.810444542413793
"Sitting" 25 "Time_Std_Body_Gyro_Jerk_Y" -0.991315767692308
"Standing" 25 "Time_Std_Body_Gyro_Jerk_Y" -0.98724214
"Laying" 25 "Time_Std_Body_Gyro_Jerk_Y" -0.971564323013699
"Walking" 26 "Time_Std_Body_Gyro_Jerk_Y" -0.587000110847458
"WalkingUp" 26 "Time_Std_Body_Gyro_Jerk_Y" -0.725210290909091
"WalkingDown" 26 "Time_Std_Body_Gyro_Jerk_Y" -0.5471984382
"Sitting" 26 "Time_Std_Body_Gyro_Jerk_Y" -0.993139833846154
"Standing" 26 "Time_Std_Body_Gyro_Jerk_Y" -0.989766989864865
"Laying" 26 "Time_Std_Body_Gyro_Jerk_Y" -0.989063341973684
"Walking" 27 "Time_Std_Body_Gyro_Jerk_Y" -0.634105502807017
"WalkingUp" 27 "Time_Std_Body_Gyro_Jerk_Y" -0.711148438235294
"WalkingDown" 27 "Time_Std_Body_Gyro_Jerk_Y" -0.459459295681818
"Sitting" 27 "Time_Std_Body_Gyro_Jerk_Y" -0.992226442142857
"Standing" 27 "Time_Std_Body_Gyro_Jerk_Y" -0.990798007875
"Laying" 27 "Time_Std_Body_Gyro_Jerk_Y" -0.993025877297297
"Walking" 28 "Time_Std_Body_Gyro_Jerk_Y" -0.639018554444444
"WalkingUp" 28 "Time_Std_Body_Gyro_Jerk_Y" -0.690571101960784
"WalkingDown" 28 "Time_Std_Body_Gyro_Jerk_Y" -0.424567878478261
"Sitting" 28 "Time_Std_Body_Gyro_Jerk_Y" -0.980713868611111
"Standing" 28 "Time_Std_Body_Gyro_Jerk_Y" -0.972977006708861
"Laying" 28 "Time_Std_Body_Gyro_Jerk_Y" -0.98039978225
"Walking" 29 "Time_Std_Body_Gyro_Jerk_Y" -0.587944298490566
"WalkingUp" 29 "Time_Std_Body_Gyro_Jerk_Y" -0.73422519244898
"WalkingDown" 29 "Time_Std_Body_Gyro_Jerk_Y" -0.693469035833333
"Sitting" 29 "Time_Std_Body_Gyro_Jerk_Y" -0.995319164666667
"Standing" 29 "Time_Std_Body_Gyro_Jerk_Y" -0.995533113076923
"Laying" 29 "Time_Std_Body_Gyro_Jerk_Y" -0.997081575652174
"Walking" 30 "Time_Std_Body_Gyro_Jerk_Y" -0.497621802307692
"WalkingUp" 30 "Time_Std_Body_Gyro_Jerk_Y" -0.743336958461538
"WalkingDown" 30 "Time_Std_Body_Gyro_Jerk_Y" -0.613796303064516
"Sitting" 30 "Time_Std_Body_Gyro_Jerk_Y" -0.992491322903226
"Standing" 30 "Time_Std_Body_Gyro_Jerk_Y" -0.968135006271186
"Laying" 30 "Time_Std_Body_Gyro_Jerk_Y" -0.980357062142857
"Walking" 1 "Time_Std_Body_Gyro_Jerk_Z" -0.404255452631579
"WalkingUp" 1 "Time_Std_Body_Gyro_Jerk_Z" -0.606332002264151
"WalkingDown" 1 "Time_Std_Body_Gyro_Jerk_Z" -0.268761480242857
"Sitting" 1 "Time_Std_Body_Gyro_Jerk_Z" -0.987935806382979
"Standing" 1 "Time_Std_Body_Gyro_Jerk_Z" -0.992108467169811
"Laying" 1 "Time_Std_Body_Gyro_Jerk_Z" -0.9577901596
"Walking" 2 "Time_Std_Body_Gyro_Jerk_Z" -0.435492677288136
"WalkingUp" 2 "Time_Std_Body_Gyro_Jerk_Z" -0.467595961041667
"WalkingDown" 2 "Time_Std_Body_Gyro_Jerk_Z" -0.218266318606383
"Sitting" 2 "Time_Std_Body_Gyro_Jerk_Z" -0.985542325652174
"Standing" 2 "Time_Std_Body_Gyro_Jerk_Z" -0.973610118333333
"Laying" 2 "Time_Std_Body_Gyro_Jerk_Z" -0.98803582125
"Walking" 3 "Time_Std_Body_Gyro_Jerk_Z" -0.536664080344828
"WalkingUp" 3 "Time_Std_Body_Gyro_Jerk_Z" -0.573433947627119
"WalkingDown" 3 "Time_Std_Body_Gyro_Jerk_Z" -0.374605412306122
"Sitting" 3 "Time_Std_Body_Gyro_Jerk_Z" -0.973751670576923
"Standing" 3 "Time_Std_Body_Gyro_Jerk_Z" -0.958293011803279
"Laying" 3 "Time_Std_Body_Gyro_Jerk_Z" -0.983338279516129
"Walking" 4 "Time_Std_Body_Gyro_Jerk_Z" -0.640454132833333
"WalkingUp" 4 "Time_Std_Body_Gyro_Jerk_Z" -0.556236584807692
"WalkingDown" 4 "Time_Std_Body_Gyro_Jerk_Z" -0.325780073711111
"Sitting" 4 "Time_Std_Body_Gyro_Jerk_Z" -0.9688048316
"Standing" 4 "Time_Std_Body_Gyro_Jerk_Z" -0.957982019464286
"Laying" 4 "Time_Std_Body_Gyro_Jerk_Z" -0.983965359814815
"Walking" 5 "Time_Std_Body_Gyro_Jerk_Z" -0.157682543983929
"WalkingUp" 5 "Time_Std_Body_Gyro_Jerk_Z" -0.282154378489362
"WalkingDown" 5 "Time_Std_Body_Gyro_Jerk_Z" -0.0344217467042553
"Sitting" 5 "Time_Std_Body_Gyro_Jerk_Z" -0.964878512727273
"Standing" 5 "Time_Std_Body_Gyro_Jerk_Z" -0.944755343035714
"Laying" 5 "Time_Std_Body_Gyro_Jerk_Z" -0.989679592307692
"Walking" 6 "Time_Std_Body_Gyro_Jerk_Z" -0.166684422233333
"WalkingUp" 6 "Time_Std_Body_Gyro_Jerk_Z" -0.170814790834118
"WalkingDown" 6 "Time_Std_Body_Gyro_Jerk_Z" 0.193206498960417
"Sitting" 6 "Time_Std_Body_Gyro_Jerk_Z" -0.958787671272727
"Standing" 6 "Time_Std_Body_Gyro_Jerk_Z" -0.962758177192982
"Laying" 6 "Time_Std_Body_Gyro_Jerk_Z" -0.959579071578947
"Walking" 7 "Time_Std_Body_Gyro_Jerk_Z" -0.458302971403509
"WalkingUp" 7 "Time_Std_Body_Gyro_Jerk_Z" -0.682184175686275
"WalkingDown" 7 "Time_Std_Body_Gyro_Jerk_Z" -0.425200371553192
"Sitting" 7 "Time_Std_Body_Gyro_Jerk_Z" -0.980954665416667
"Standing" 7 "Time_Std_Body_Gyro_Jerk_Z" -0.978166790943396
"Laying" 7 "Time_Std_Body_Gyro_Jerk_Z" -0.988871878269231
"Walking" 8 "Time_Std_Body_Gyro_Jerk_Z" -0.388446971666667
"WalkingUp" 8 "Time_Std_Body_Gyro_Jerk_Z" -0.430366658780488
"WalkingDown" 8 "Time_Std_Body_Gyro_Jerk_Z" -0.1896044435
"Sitting" 8 "Time_Std_Body_Gyro_Jerk_Z" -0.985241405434783
"Standing" 8 "Time_Std_Body_Gyro_Jerk_Z" -0.989270900740741
"Laying" 8 "Time_Std_Body_Gyro_Jerk_Z" -0.987601203703704
"Walking" 9 "Time_Std_Body_Gyro_Jerk_Z" -0.457881494038462
"WalkingUp" 9 "Time_Std_Body_Gyro_Jerk_Z" -0.65711420122449
"WalkingDown" 9 "Time_Std_Body_Gyro_Jerk_Z" -0.417239550952381
"Sitting" 9 "Time_Std_Body_Gyro_Jerk_Z" -0.9687388914
"Standing" 9 "Time_Std_Body_Gyro_Jerk_Z" -0.969726483555556
"Laying" 9 "Time_Std_Body_Gyro_Jerk_Z" -0.9770761602
"Walking" 10 "Time_Std_Body_Gyro_Jerk_Z" -0.329079492641509
"WalkingUp" 10 "Time_Std_Body_Gyro_Jerk_Z" -0.482244799361702
"WalkingDown" 10 "Time_Std_Body_Gyro_Jerk_Z" -0.227137389605263
"Sitting" 10 "Time_Std_Body_Gyro_Jerk_Z" -0.990259813148148
"Standing" 10 "Time_Std_Body_Gyro_Jerk_Z" -0.969051030681818
"Laying" 10 "Time_Std_Body_Gyro_Jerk_Z" -0.983949302758621
"Walking" 11 "Time_Std_Body_Gyro_Jerk_Z" -0.551079942542373
"WalkingUp" 11 "Time_Std_Body_Gyro_Jerk_Z" -0.777173388518518
"WalkingDown" 11 "Time_Std_Body_Gyro_Jerk_Z" -0.480559152608696
"Sitting" 11 "Time_Std_Body_Gyro_Jerk_Z" -0.981016044716981
"Standing" 11 "Time_Std_Body_Gyro_Jerk_Z" -0.990663218510638
"Laying" 11 "Time_Std_Body_Gyro_Jerk_Z" -0.986549063333333
